material_id,structure_type,band_gap,density,volume,nsites,avg_atomic_volume,dopant_count,volume_per_site,density_volume_ratio,compactness,coordination_factor,phase_indicator,confinement_parameter,Zn_fraction,O_fraction,Zn_O_ratio,avg_electronegativity,electronegativity_difference,avg_atomic_radius,avg_valence_electrons,ionic_radius_mismatch,dataset_split
mp-aaabeeqn,Normal ZnO,1.2176,5.1160488010786525,939.0457501485183,84,11.179116073196647,1,11.179116073196647,0.005448135828122718,0.08945251068620955,0.4576434095623083,0,0.0894525026844586,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaabeezc,Normal ZnO,1.4791000000000003,5.13678448987146,623.5033990204182,56,11.133989268221754,1,11.133989268221754,0.00823858296474926,0.08981506770930392,0.4613606460259585,0,0.08981505964255826,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaabefrr,Normal ZnO,2.9024,6.989856374052337,729.3468929846217,60,12.155781549743695,1,12.155781549743695,0.00958371994410621,0.08226538095537633,0.5750231966463727,0,0.082265374187784,0.26666666666666666,0.6,0.4444444444444445,2.7039999999999997,1.94,0.9133333333333333,7.466666666666667,0.4214340896097124,Test
mp-aaabegah,Normal ZnO,0.4096000000000002,6.357314696792571,639.4649523582702,56,11.419017006397683,1,11.419017006397683,0.00994161550747377,0.08757321225108382,0.5567304684185311,0,0.08757320458201699,0.21428571428571427,0.5714285714285714,0.375,2.782142857142857,1.79,0.9428571428571428,7.285714285714285,0.42132383519604805,Training
mp-aaabegya,Normal ZnO,1.5223,5.130970487512631,780.262378546359,70,11.146605407805128,1,11.146605407805128,0.006575955245331389,0.08971341169929416,0.46031686717319725,0,0.08971340365079865,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaabehts,Normal ZnO,2.04,5.1255524056286825,628.9803037885921,56,11.231791139082002,1,11.231791139082002,0.00814898712504431,0.08903299461476027,0.45634327900248134,0,0.08903298668788685,0.2857142857142857,0.5714285714285714,0.5,2.657142857142857,1.9,0.9285714285714286,7.428571428571429,0.4089241187688523,Training
mp-aaabetxg,Normal ZnO,0.7588000000000001,4.959633004745237,390.1527026858262,30,13.00509008952754,1,13.00509008952754,0.012712030335535042,0.07689296983842184,0.3813609100660512,0,0.0768929639258935,0.4,0.4666666666666667,0.8571428571428572,2.3746666666666667,2.62,1.1133333333333333,7.733333333333334,0.49427501616204017,Test
mp-aaabeugn,Normal ZnO,2.4226,4.4277605659686365,98.74081221864635,9,10.971201357627372,1,10.971201357627372,0.044842253386793984,0.09114772096537836,0.4035802804811459,0,0.0911477126574721,0.1111111111111111,0.6666666666666666,0.16666666666666666,2.8388888888888886,1.81,0.8499999999999999,6.444444444444445,0.41594516540336224,Test
mp-aaabewgx,Normal ZnO,3.6266000000000003,4.200447797430987,722.8773353745282,66,10.952686899614065,1,10.952686899614065,0.005810733835560039,0.09130179737313925,0.3835084331469626,0,0.0913017890371218,0.18181818181818182,0.6363636363636364,0.28571428571428575,2.887272727272727,1.79,0.8090909090909091,6.909090909090909,0.36590246040255414,Test
mp-aaabewwn,Normal ZnO,2.3096999999999994,5.127402326931707,314.37668663557724,28,11.227738808413473,1,11.227738808413473,0.016309740920978682,0.08906512852353253,0.456672745787403,0,0.08906512059093612,0.2857142857142857,0.5714285714285714,0.5,2.657142857142857,1.9,0.9285714285714286,7.428571428571429,0.4089241187688523,Test
mp-aaabexaf,Normal ZnO,2.6968,4.04535899008706,515.3090735115295,44,11.711569852534762,1,11.711569852534762,0.00785035465156853,0.08538564962608901,0.34541560466901533,0,0.08538564233538047,0.2727272727272727,0.5454545454545454,0.5,2.6972727272727273,1.79,0.8499999999999999,7.09090909090909,0.3762365582741641,Training
mp-aaabfbdm,Normal ZnO,3.5246385473127124,6.546533617772245,158.9110353284531,12,13.24258627737109,1,13.24258627737109,0.041196217512805215,0.07551395014951107,0.4943546101536626,0,0.07551394444715484,0.16666666666666666,0.6666666666666666,0.25,2.961666666666666,1.79,0.85,7.0,0.4159451654033622,Training
mp-aaabfbiq,2D ZnO,4.2718,2.3080154009829044,116.17335837829994,6,19.362226396383324,1,19.362226396383324,0.019866993718131384,0.05164695317201695,0.1192019623087883,1,0.05164695050460931,0.16666666666666666,0.6666666666666666,0.25,2.998333333333333,1.79,0.7916666666666666,7.0,0.365401157003955,Training
mp-aaabfign,Normal ZnO,2.6575000000000006,4.750973590022922,74.39087356573184,8,9.29885919571648,1,9.29885919571648,0.06386500518722842,0.10754007335229358,0.5109200414978273,0,0.10754006178742746,0.25,0.5,0.5,2.525,1.8699999999999999,0.9000000000000001,6.5,0.35355339059288093,Test
mp-aaabfkev,Normal ZnO,3.6466000000000003,4.1141952456281,123.00536435055037,11,11.182305850050033,1,11.182305850050033,0.03344728283927406,0.08942699416467183,0.36792011123201473,0,0.08942698616748526,0.18181818181818182,0.6363636363636364,0.28571428571428575,2.887272727272727,1.79,0.8090909090909091,6.909090909090909,0.36590246040255414,Test
mp-aaabfnmc,Normal ZnO,3.3332,4.0286345058775,636.6920732079457,52,12.244078330922033,1,12.244078330922033,0.006327445666555817,0.08167213349775226,0.3290271746609024,0,0.08167212682741543,0.23076923076923078,0.6153846153846154,0.375,2.8346153846153848,1.79,0.8346153846153848,7.230769230769231,0.377711550547864,Training
mp-aaabfouf,Normal ZnO,1.2488,4.215406490916149,354.20745990688965,28,12.650266425246059,1,12.650266425246059,0.011900953413356393,0.0790497185106162,0.333226695573979,0,0.0790497122617587,0.2857142857142857,0.42857142857142855,0.6666666666666666,2.2114285714285713,2.51,1.157142857142857,6.285714285714285,0.4421235698630743,Validation
mp-aaabfqev,Normal ZnO,1.62,4.905990371263688,1504.0974431001425,120,12.534145359167855,1,12.534145359167855,0.003261750354345425,0.07978206501878245,0.391410042521451,0,0.07978205865360505,0.26666666666666666,0.6,0.4444444444444445,2.7946666666666666,1.79,0.8733333333333334,7.466666666666667,0.38935039484861045,Training
mp-aaabfqlt,Normal ZnO,1.5006,4.229893470463761,842.7535165096676,40,21.068837912741692,1,21.068837912741692,0.005019134755987818,0.04746346258590917,0.20076539023951273,0,0.047463460333128996,0.2,0.4,0.5,2.0340000000000003,2.62,1.45,5.200000000000001,0.5408409359085278,Training
mp-aaabfqsx,Normal ZnO,2.6814000000000004,4.487559755341636,164.96091650463845,14,11.782922607474175,1,11.782922607474175,0.02720377543496297,0.08486858764273622,0.3808528560894816,0,0.08486858044005967,0.2857142857142857,0.5714285714285714,0.5,2.708571428571428,1.79,0.8857142857142857,7.428571428571429,0.38253358792316244,Training
mp-aaabfszj,Normal ZnO,2.7833,3.9812910431919355,523.6015580342996,44,11.900035409870446,1,11.900035409870446,0.007603665372071845,0.08403336339407472,0.3345612763711612,0,0.08403335633246915,0.2727272727272727,0.5454545454545454,0.5,2.6972727272727273,1.79,0.8499999999999999,7.09090909090909,0.3762365582741641,Training
mp-aaabftim,2D ZnO,3.4214,3.839413888531861,334.0353150523495,26,12.847512117398058,1,12.847512117398058,0.01149403582203911,0.07783608148116111,0.2988449313730169,1,0.07783607542270601,0.23076923076923078,0.6153846153846154,0.375,2.8346153846153848,1.79,0.8346153846153848,7.230769230769231,0.377711550547864,Training
mp-aaabftpg,Normal ZnO,2.3529999999999998,5.266284430091734,140.56817096329766,14,10.040583640235548,1,10.040583640235548,0.03746427343073623,0.09959580397226196,0.5244998280303073,0,0.09959579405293878,0.2857142857142857,0.5714285714285714,0.5,2.708571428571428,1.79,0.8857142857142857,7.428571428571429,0.38253358792316244,Training
mp-aaabfumc,Normal ZnO,5.3796,3.927534970128226,186.57807286097986,24,7.774086369207494,1,7.774086369207494,0.021050356501453912,0.1286324787901658,0.5052085560348939,0,0.12863246224385333,0.08333333333333333,0.5833333333333334,0.14285714285714285,2.8241666666666667,1.79,0.7458333333333333,5.5,0.2889407942115847,Test
mp-aaabfuvi,2D ZnO,4.7158999999999995,3.1210564767365065,475.33424559792905,36,13.203729044386918,1,13.203729044386918,0.006566024853194545,0.0757361800320428,0.2363768947150036,1,0.07573617429607427,0.1111111111111111,0.6666666666666666,0.16666666666666666,2.963333333333333,1.79,0.7722222222222221,6.444444444444445,0.33866481427121103,Validation
mp-aaabfvci,Normal ZnO,0.7918000000000001,4.704856461969447,411.2801818232697,30,13.709339394108989,1,13.709339394108989,0.01143954087374825,0.07294297494959588,0.34318622621244754,0,0.07294296962891868,0.4,0.4666666666666667,0.8571428571428572,2.3746666666666667,2.62,1.1133333333333333,7.733333333333334,0.49427501616204017,Test
mp-aaabfvkh,2D ZnO,3.6862,3.7408592063385515,1082.2499480125834,88,12.298294863779358,1,12.298294863779358,0.0034565575260609746,0.08131208521802287,0.3041770622933658,1,0.0813120786063682,0.18181818181818182,0.6363636363636364,0.28571428571428575,2.887272727272727,1.79,0.8090909090909091,6.909090909090909,0.36590246040255414,Training
mp-aaabfvov,Normal ZnO,3.2028,3.239904819770899,157.27202028377692,14,11.233715734555494,1,11.233715734555494,0.02060064335235389,0.0890177412024009,0.28840900693295446,0,0.08901773327824337,0.14285714285714285,0.5714285714285714,0.25,2.9299999999999997,1.79,0.7357142857142857,6.285714285714285,0.3459908675957523,Training
mp-aaabfwin,Normal ZnO,2.7175,4.04849381622082,514.9100598476984,44,11.702501360174965,1,11.702501360174965,0.007862526145936572,0.08545181660077576,0.34595115042120916,0,0.08545180929876343,0.2727272727272727,0.5454545454545454,0.5,2.6972727272727273,1.79,0.8499999999999999,7.09090909090909,0.3762365582741641,Training
mp-aaabfwsc,Normal ZnO,2.9724000000000004,6.0677310396343955,568.6811343433305,40,14.217028358583264,1,14.217028358583264,0.010669830002310728,0.07033818705132348,0.4267932000924291,0,0.07033818210386328,0.05,0.65,0.07692307692307693,2.9485,1.79,0.8775,6.300000000000001,0.43112294978623694,Validation
mp-aaabfzqk,Normal ZnO,3.4382999999999995,4.003285829352807,234.7613099162203,20,11.738065495811016,1,11.738065495811016,0.017052579122722084,0.08519291363273376,0.34105158245444167,0,0.08519290637490184,0.2,0.6,0.33333333333333337,2.774,1.79,0.8500000000000001,6.8,0.3720326659017246,Training
mp-aaabjfta,Normal ZnO,3.3916999999999997,4.0957035505055375,917.856103283554,80,11.473201291044425,1,11.473201291044425,0.004462250162515941,0.08715963179174452,0.35698001300127524,0,0.08715962419494377,0.2,0.6,0.33333333333333337,2.774,1.79,0.8500000000000001,6.8,0.3720326659017246,Training
mp-aaabkclh,Normal ZnO,2.0130999999999997,4.322016445510716,132.43413359202688,11,12.039466690184263,1,12.039466690184263,0.03263521492268596,0.08306015754130511,0.3589873641495455,0,0.08306015064231591,0.18181818181818182,0.6363636363636364,0.28571428571428575,2.785454545454545,1.81,0.8727272727272728,6.909090909090909,0.41339864235336865,Training
mp-aaabkekn,2D ZnO,3.1234,3.6139220656287834,148.20580247472665,10,14.820580247472666,1,14.820580247472666,0.024384484149064117,0.06747374146639966,0.24384484149064115,1,0.06747373691369417,0.2,0.6,0.33333333333333337,2.702,1.9,0.91,6.8,0.4175824175819587,Training
mp-aaabknpd,Normal ZnO,3.3367999999999993,4.108569783700309,457.4908908673707,40,11.437272271684268,1,11.437272271684268,0.008980659192864124,0.0874334348475503,0.35922636771456495,0,0.08743342720294543,0.2,0.6,0.33333333333333337,2.774,1.79,0.8500000000000001,6.8,0.3720326659017246,Training
mp-aaabksim,Normal ZnO,2.1359,7.9723207000259935,260.9820839267841,24,10.874253496949338,1,10.874253496949338,0.030547386814932326,0.09196033550997683,0.7331372835583758,0,0.09196032705327431,0.16666666666666666,0.6666666666666666,0.25,2.961666666666666,1.79,0.85,7.0,0.4159451654033622,Training
mp-aaabmlsf,Normal ZnO,0.6033,5.946568662481189,498.9382964624441,42,11.879483249105812,1,11.879483249105812,0.011918445011587423,0.08417874574428745,0.5005746904866718,0,0.08417873865822682,0.3333333333333333,0.5714285714285714,0.5833333333333334,2.7109523809523806,1.79,0.930952380952381,7.904761904761905,0.4115343035394184,Training
mp-aaabmolq,Normal ZnO,0.7329000000000003,4.688839262613655,939.2204155163884,77,12.19766773397907,1,12.19766773397907,0.004992267182611697,0.08198288572940036,0.3844045730611007,0,0.08198287900820736,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaabmvhs,Normal ZnO,0.6833,6.026290517396148,575.1916006582294,44,13.072536378596123,1,13.072536378596123,0.010477014094125948,0.07649624916227553,0.4609886201415417,0,0.07649624331059984,0.2727272727272727,0.5454545454545454,0.5,2.65,1.79,0.9772727272727273,7.09090909090909,0.42826072334531456,Test
mp-aaabnawg,Normal ZnO,1.8634000000000002,3.729739752292549,527.919710727,39,13.536402839153848,1,13.536402839153848,0.007064975354095676,0.07387486999925229,0.2755340388097313,0,0.07387486454175628,0.3076923076923077,0.5384615384615384,0.5714285714285715,2.6738461538461538,1.79,0.8692307692307693,7.384615384615385,0.3819176217170843,Test
mp-aaabnbbr,Normal ZnO,1.9832,8.634133345812085,2256.017963697379,127,17.76392097399511,1,17.76392097399511,0.003827156290827792,0.056293877993710745,0.48604884893512956,0,0.05629387482471022,0.007874015748031496,0.5984251968503937,0.013157894736842105,2.8668503937007874,1.79,0.9996062992125985,5.653543307086615,0.4885003475717128,Test
mp-aaabpict,2D ZnO,2.5759,2.2492891176033374,282.534598521983,14,20.181042751570214,1,20.181042751570214,0.007961110325634041,0.04955145342636934,0.11145554455887656,1,0.049551450971022926,0.14285714285714285,0.5714285714285714,0.25,2.827142857142857,1.79,0.8214285714285714,6.571428571428571,0.3379018996122052,Training
mp-aaabplpk,Normal ZnO,1.6137,3.065540767859881,557.5943995097144,32,17.424824984678576,1,17.424824984678576,0.00549779690229596,0.05738938559665805,0.17592950087347073,0,0.05738938230311666,0.125,0.75,0.16666666666666666,3.05625,1.79,0.7999999999999999,6.75,0.4341388746697638,Training
mp-aaabporb,Normal ZnO,0.4344000000000001,3.2586265705997586,137.9996352251874,10,13.799963522518741,1,13.799963522518741,0.023613298264658765,0.07246395965961815,0.23613298264658764,0,0.07246395440859309,0.2,0.4,0.5,3.298,2.33,0.71,7.600000000000001,0.45508434989804963,Validation
mp-aaabpqjr,Normal ZnO,1.13,3.6539199862349476,470.5952614813793,36,13.07209059670498,1,13.07209059670498,0.007764464025771036,0.07649885782248673,0.2795207049277573,0,0.07649885197041194,0.2222222222222222,0.6666666666666666,0.3333333333333333,2.9466666666666663,1.79,0.8111111111111111,7.333333333333333,0.38636451441515257,Training
mp-aaabqhxz,Normal ZnO,0.6730999999999998,5.213312765785743,767.9384331422083,70,10.97054904488869,1,10.97054904488869,0.006788711873249376,0.09115314064120719,0.4752098311274563,0,0.09115313233231291,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaabqvcl,Normal ZnO,0.6286999999999998,5.963365186769292,142.84751414126717,14,10.20339386723337,1,10.20339386723337,0.04174636976269346,0.09800660574432457,0.5844491766777085,0,0.09800659613903075,0.14285714285714285,0.5714285714285714,0.25,2.7442857142857138,1.79,0.9214285714285715,8.285714285714285,0.4028025133876739,Validation
mp-aaabqvyo,Normal ZnO,0.21309999999999985,5.52697184295455,207.1137448730862,20,10.35568724365431,1,10.35568724365431,0.02668568336522353,0.09656529561693487,0.5337136673044707,0,0.09656528629207947,0.2,0.6,0.33333333333333337,2.77,1.79,0.9,7.8,0.4082482904634095,Training
mp-aaabqwjr,Normal ZnO,3.1526000000000005,4.290882777175987,78.29692367115098,8,9.787115458893872,1,9.787115458893872,0.05480269876751611,0.1021751510135979,0.4384215901401289,0,0.1021751405738375,0.125,0.5,0.25,2.4175,2.13,1.03125,5.25,0.4205466729530604,Validation
mp-aaabqwpa,Normal ZnO,2.0625,6.558212996046335,190.82250646570412,20,9.541125323285206,1,9.541125323285206,0.03436813132342379,0.10480943977954997,0.6873626264684757,0,0.10480942879453246,0.05,0.5,0.1,2.662,1.79,0.9750000000000001,8.1,0.3846153846149902,Training
mp-aaabqxcp,Normal ZnO,2.0976,6.559556878616309,190.78341189801554,20,9.539170594900778,1,9.539170594900778,0.03438221792437879,0.10483091690744646,0.6876443584875757,0,0.10483090591792647,0.05,0.5,0.1,2.662,1.79,0.9750000000000001,8.1,0.3846153846149902,Training
mp-aaabqxle,Normal ZnO,1.7526000000000002,6.625875343836261,192.2399091568952,20,9.61199545784476,1,9.61199545784476,0.03446670016870379,0.10403667005313212,0.6893340033740758,0,0.10403665922950456,0.15,0.5,0.3,2.636,1.79,0.9750000000000001,8.3,0.3846153846149902,Validation
mp-aaabqxuc,Normal ZnO,1.7745,4.746963218664974,137.35566490618262,11,12.486878627834784,1,12.486878627834784,0.034559646210060746,0.08008406502573648,0.38015610831066815,0,0.08008405861227953,0.18181818181818182,0.6363636363636364,0.28571428571428575,2.8854545454545453,1.79,0.8363636363636364,6.909090909090909,0.3807452149590446,Training
mp-aaabqxwg,Normal ZnO,1.8748999999999998,5.734848875713831,97.48952847675997,10,9.748952847675998,1,9.748952847675998,0.05882528007359941,0.10257511915634969,0.5882528007359941,0,0.1025751086346957,0.2,0.6,0.33333333333333337,2.704,1.89,0.91,7.4,0.4175824175819587,Validation
mp-aaabqxxu,Normal ZnO,1.8390999999999997,4.751496153299826,145.63870780690198,12,12.136558983908499,1,12.136558983908499,0.032625228500203836,0.08239567750017696,0.391502742002446,0,0.08239567071112985,0.16666666666666666,0.6666666666666666,0.25,2.993333333333333,1.79,0.8166666666666667,7.0,0.38180177416013883,Test
mp-aaabqybc,Normal ZnO,0.2388,5.8543864661892675,195.79282617374332,14,13.985201869553094,1,13.985201869553094,0.029900924107879506,0.07150415198346763,0.4186129375103131,0,0.07150414687062424,0.14285714285714285,0.5714285714285714,0.25,2.7528571428571427,1.79,0.9928571428571429,8.285714285714285,0.4634567887306529,Training
mp-aaabqyij,Normal ZnO,1.0065000000000004,6.473383105827458,160.41709630169754,16,10.026068518856096,1,10.026068518856096,0.04035344869539013,0.09973999261218823,0.645655179126242,0,0.0997399826641231,0.25,0.5,0.5,2.6025,1.79,0.9750000000000001,8.25,0.3846153846149902,Test
mp-aaabraey,Normal ZnO,2.0907999999999998,4.19473886302702,143.62098828731487,12,11.968415690609573,1,11.968415690609573,0.02920700437897286,0.08355324763532408,0.35048405254767434,0,0.08355324065417949,0.16666666666666666,0.6666666666666666,0.25,2.8449999999999998,1.79,0.8583333333333333,7.0,0.42596914501853883,Validation
mp-aaabragw,Normal ZnO,1.5716,4.59502339651388,297.513385289378,26,11.442822511129922,1,11.442822511129922,0.01544476184357132,0.08739102603639483,0.4015638079328543,0,0.08739101839920409,0.15384615384615385,0.6153846153846154,0.25,2.746923076923077,1.81,0.8884615384615385,6.6923076923076925,0.41068541041101564,Validation
mp-aaabrauj,Normal ZnO,1.1790999999999996,6.423869057579629,185.62154968060707,14,13.258682120043362,1,13.258682120043362,0.03460734507402629,0.07542227733843049,0.4845028310363681,0,0.075422271649911,0.14285714285714285,0.5714285714285714,0.25,2.71,1.79,0.9785714285714284,6.0,0.4511397705210703,Test
mp-aaabrbfz,Normal ZnO,3.033,5.516437531113043,490.3168981109131,28,17.511317789675466,1,17.511317789675466,0.011250759541667738,0.05710592498010584,0.3150212671666967,0,0.057105921719019355,0.14285714285714285,0.5714285714285714,0.25,2.5157142857142856,2.34,1.0928571428571427,6.0,0.5476172566178887,Training
mp-aaabrchy,Normal ZnO,1.1355999999999997,5.0165935865401465,472.49973710291,42,11.249993740545476,1,11.249993740545476,0.010617135168543812,0.08888893834633486,0.44591967707884017,0,0.08888893044509222,0.09523809523809523,0.5714285714285714,0.16666666666666666,2.7328571428571427,1.79,0.9380952380952381,7.238095238095237,0.41641385649816914,Test
mp-aaabrhlj,Normal ZnO,4.2410000000000005,3.802958950117284,258.1503674253176,27,9.561124719456208,1,9.561124719456208,0.01473156506928431,0.10459020558167924,0.39775225687067634,0,0.10459019464256929,0.037037037037037035,0.5925925925925926,0.0625,2.6959259259259256,1.8299999999999998,0.8685185185185185,5.111111111111111,0.37346923745477373,Training
mp-aaabrozu,Normal ZnO,1.9107000000000003,6.588609841214024,191.63468295158705,20,9.581734147579352,1,9.581734147579352,0.034381092740385734,0.10436524167732533,0.6876218548077146,0,0.10436523078522282,0.1,0.5,0.2,2.649,1.79,0.9750000000000001,8.2,0.3846153846149902,Training
